platform,kategori_utama,sub_kategori,judul_listing,harga,rating,jumlah_order,url_listing,is_new_seller
fastwork,Grafis & Desain,Web Design,Jasa Web Portfolio || Design Modern dan Responsive Sistem,1600000,0.0,0.0,https://fastwork.id/user/frhndv/web-design-64173884?badges=&page=3&position=3&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Pembuatan Website & Aplikasi Custom Profesional Modern,3000000,0.0,0.0,https://fastwork.id/user/deliko/web-design-59875862?badges=&page=3&position=4&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,"Desain Web Murah, Cepat, Berkualitas",300000,5.0,7.0,https://fastwork.id/user/akreatif/web-design-79059490?badges=&page=3&position=5&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Jasa Design & Redesign Website Profesional Terpercaya!,799999,5.0,2.0,https://fastwork.id/user/dhimas.arf/web-design-30078355?badges=&page=3&position=6&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Jasa Pembuatan Website (Responsive) -,300000,5.0,6.0,https://fastwork.id/user/kornestp/web-design-64177304?badges=&page=3&position=7&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Design Website Professional dengan Figma,300000,5.0,1.0,https://fastwork.id/user/ihdamawaddah/web-design-69449499?badges=&page=3&position=8&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,"Jasa Website Murah Profesional (company, toko online, landing page)",300000,5.0,1.0,https://fastwork.id/user/trikusumay/web-design-41130845?badges=&page=3&position=9&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Desain Flat Icon Sedehana,300000,5.0,14.0,https://fastwork.id/user/sholekhan/web-design-81488812?badges=rehire&page=3&position=10&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Pembuatan Landing Page,350000,5.0,2.0,https://fastwork.id/user/gamaanom/web-design-44564480?badges=&page=3&position=11&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Mock up Website/Aplikasi mobile/ game,300000,5.0,1.0,https://fastwork.id/user/ave911/web-design-68754412?badges=&page=3&position=12&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Membuat Desain Mockup Website Photoshop,500000,5.0,8.0,https://fastwork.id/user/misjowh/web-design-68910164?badges=rehire&page=3&position=13&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Desain Aplikasi Mobile & Websites,300000,5.0,4.0,https://fastwork.id/user/ashshidiqy/web-design-17648053?badges=&page=3&position=14&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,"Stunnning, Clean and Professional Website / Landing Page Design",300000,5.0,9.0,https://fastwork.id/user/genimoz/web-design-65772226?badges=rehire&page=3&position=15&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Desain Website / Convert Figma menjadi website / Slicing HTML CSS JS/ Bootstrap / Tailwind/,300000,5.0,2.0,https://fastwork.id/user/amalias/web-design-63457854?badges=&page=3&position=16&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Desain Web Dengan Elementor,300000,5.0,2.0,https://fastwork.id/user/aradev/web-design-25664808?badges=&page=3&position=17&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,"Jasa Pembuatan Website Travel Umrah & Haji Tanpa Hosting, Profesional dan SEO Friendly",600000,0.0,0.0,https://fastwork.id/user/nandafransiska/web-design-60857601?badges=&page=3&position=18&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,BUAT DESAIN WEB DAN WEBSITE CEPAT | FRAMER | FIGMA | FRAMER CARE,300000,4.9,31.0,https://fastwork.id/user/nvtdesign/web-design-16771772?badges=milestone%2Crehire&page=3&position=19&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Design Website Modern Keren,1400000,4.9,29.0,https://fastwork.id/user/rizwan/web-design-32223590?badges=milestone&page=3&position=20&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Convert Mockup/Wireframe Menjadi HTML -,300000,4.9,47.0,https://fastwork.id/user/ngness/web-design-38035056?badges=rehire&page=3&position=21&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Design Website UI UX Design Figma,300000,4.9,8.0,https://fastwork.id/user/raistudio/web-design-67523509?badges=&page=3&position=22&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Bikin Desain Thumbnail Youtube Hasil Maksimal,300000,4.9,7.0,https://fastwork.id/user/febryartha/web-design-70195329?badges=rehire&page=3&position=23&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Design Website And Responsive Website Professional,300000,4.9,24.0,https://fastwork.id/user/ilhamzect/web-design-73064276?badges=rehire&page=3&position=24&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,"Digital planner interaktif bisa diisi di HP, PDF & web, untuk guru, UMKM, dan parenting",300000,0.0,0.0,https://fastwork.id/user/kharisma88/web-design-26317135?badges=&page=3&position=25&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain Website / Landing Page Murah ( UI/UX ),300000,4.9,19.0,https://fastwork.id/user/ilmanali/web-design-13833608?badges=rehire&page=3&position=26&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Slicing JPG/PNG Menjadi Landing Page,300000,4.9,5.0,https://fastwork.id/user/indahdwi/web-design-45813433?badges=rehire&page=3&position=27&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,pembuatan desain web,700000,0.0,0.0,https://fastwork.id/user/khevin/web-design-85596639?badges=&page=3&position=28&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,PEMBUATAN APLIKASI WEB / WEBSITE,600000,0.0,0.0,https://fastwork.id/user/thierry_ferdinanda/web-design-50636828?badges=&page=3&position=29&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa Pembuatan Landing Page Profesional,500000,0.0,0.0,https://fastwork.id/user/khalis16/web-design-61932023?badges=&page=3&position=30&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Landing Page,300000,0.0,0.0,https://fastwork.id/user/javaeka/web-design-92599008?badges=&page=3&position=31&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain Website Premium & Modern Menggunakan Figma,300000,4.8,3.0,https://fastwork.id/user/naurawahdya/web-design-71790077?badges=&page=3&position=32&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,"Jasa Pembuatan Web Desain, Landing Page I FIGMA",300000,4.8,5.0,https://fastwork.id/user/feryfairuz/web-design-89224447?badges=rehire&page=3&position=33&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Kursus Privat desain website wordpress dan joomla untuk pemula di bandung,300000,0.0,0.0,https://fastwork.id/user/ekper2024/web-design-69056480?badges=&page=3&position=34&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa Pro Web Design/ Mobile Apps Design,300000,4.7,28.0,https://fastwork.id/user/afachri/web-design-66005558?badges=rehire&page=3&position=35&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Jasa Pembuatan Website dan Aplikasi Mobile,500000,0.0,0.0,https://fastwork.id/user/brian.l/web-design-72472681?badges=&page=3&position=36&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Web Design,500000,4.7,7.0,https://fastwork.id/user/siandri19/web-design-74618472?badges=milestone&page=3&position=37&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,"Pembuatan Website WordPress untuk Bisnis, UMKM & Company Profile",300000,0.0,0.0,https://fastwork.id/user/alkautsar78/web-design-23397652?badges=&page=3&position=38&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Website dan Landing Page,500000,0.0,0.0,https://fastwork.id/user/riki.digi/web-design-20336336?badges=&page=3&position=39&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Google Looker Studio Custom Dashboard,300000,0.0,0.0,https://fastwork.id/user/aqildesign/web-design-19548571?badges=&page=3&position=40&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa Pembuatan Desain Website / Landingpage,300000,4.9,54.0,https://fastwork.id/user/dar_space/web-design-61743355?badges=rehire&page=4&position=1&source=browse&subcategorySlug=web-design,0
fastwork,Grafis & Desain,Web Design,Jasa Pembuatan Landing Page Profesional & Responsif,300000,0.0,0.0,https://fastwork.id/user/kevin.dev/web-design-82745398?badges=&page=4&position=2&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa pembuatan undangan digital,100000,0.0,0.0,https://fastwork.id/user/becreat/web-design-95989697?badges=&page=4&position=3&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,JASA PEMBUATAN WEBSITE LANDING PAGE UNTUK UMKM,300000,0.0,0.0,https://fastwork.id/user/kyoprojectweb/web-design-91044914?badges=&page=4&position=4&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,LANDING PAGE DESIGN,300000,0.0,0.0,https://fastwork.id/user/itscavio/web-design-46251416?badges=&page=4&position=5&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,"Website Landing Page, Company Profile, E-Commerce, Custom Website Professional Tampilan Elegan.",2500000,0.0,0.0,https://fastwork.id/user/kurniaarif/web-design-46854888?badges=&page=4&position=6&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,UI/UX & Motion Designer,200000,0.0,0.0,https://fastwork.id/user/latifaeyo/web-design-52361041?badges=&page=4&position=7&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa pembuatan website profesional dan jasa pengembangan website,10000000,0.0,0.0,https://fastwork.id/user/arpian_945/web-design-57955305?badges=&page=4&position=8&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,"Jasa Setup dan Desain Toko Lynk.id Profesional, Rapi & Siap Jualan",300000,0.0,0.0,https://fastwork.id/user/anisahknia/web-design-46902470?badges=&page=4&position=9&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa Pembuatan Website dan Landingpages,3500000,0.0,0.0,https://fastwork.id/user/rankforceseo/web-design-72433743?badges=&page=4&position=10&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa Desain Website WordPress (Elementor),300000,0.0,0.0,https://fastwork.id/user/nadyya99/web-design-98379376?badges=&page=4&position=11&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa Desain Website dan Desain Grafis,300000,0.0,0.0,https://fastwork.id/user/hanadgraphy/web-design-52292821?badges=&page=4&position=12&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,"Jasa pembuatan website modern profesional desain sesuka hati bisa untuk penjualan produk, toko dll",1100000,0.0,0.0,https://fastwork.id/user/w3lqm4ce/web-design-80133824?badges=&page=4&position=13&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain Landing Page dengan Figma / Framer,300000,0.0,0.0,https://fastwork.id/user/alfarelzk/web-design-84385860?badges=&page=4&position=14&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Web desaign,500000,0.0,0.0,https://fastwork.id/user/andri465/web-design-79176592?badges=&page=4&position=15&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,JASA DESAIN WEBSITE TEMPLATE PREMIUM,300000,0.0,0.0,https://fastwork.id/user/leogapro/web-design-91498919?badges=&page=4&position=16&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,UI/UX DESIGNER,300000,0.0,0.0,https://fastwork.id/user/nasyifaach/web-design-96320827?badges=&page=4&position=17&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain Web Simple,300000,0.0,0.0,https://fastwork.id/user/triyuni/web-design-18363579?badges=&page=4&position=18&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,"Company profile, e-commerce ,lms sosial media & website custom design muderen &cepat",300000,0.0,0.0,https://fastwork.id/user/yi3mn8mk/web-design-59383393?badges=&page=4&position=19&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Web Developer,500000,0.0,0.0,https://fastwork.id/user/muchamadf/web-design-81120168?badges=&page=4&position=20&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Professional Company Profile Website,1500000,0.0,0.0,https://fastwork.id/user/alipnr/web-design-25719537?badges=&page=4&position=21&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain Web minimalis untuk UKM,300000,0.0,0.0,https://fastwork.id/user/lisdia/web-design-23913270?badges=&page=4&position=22&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Web Desain,300000,0.0,0.0,https://fastwork.id/user/annisa165/web-design-98142219?badges=&page=4&position=23&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain dan Buat Website Bisnis Profesional – Elementor WordPress Figma,400000,0.0,0.0,https://fastwork.id/user/felixgh/web-design-61016492?badges=&page=4&position=24&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain website elegan dan berkualitas,300000,0.0,0.0,https://fastwork.id/user/drajat97/web-design-46460167?badges=&page=4&position=25&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desaign WEB,850000,0.0,0.0,https://fastwork.id/user/awyjooo/web-design-39042690?badges=&page=4&position=26&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Freelance,500000,0.0,0.0,https://fastwork.id/user/faizalazharm9znsjlf/web-design-53003339?badges=&page=4&position=27&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain Poster Menarik,300000,0.0,0.0,https://fastwork.id/user/anomsuryo/web-design-49562759?badges=&page=4&position=28&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa Pembuatan Web Aplikasi Sederhana,400000,0.0,0.0,https://fastwork.id/user/danielharliano_s/web-design-75308396?badges=&page=4&position=29&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,JASA DESIGN WEB 50.000 -100.000+,1400000,0.0,0.0,https://fastwork.id/user/donscry/web-design-77607029?badges=&page=4&position=30&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Desain Website Portofolio dengan Tampilan Modern dan Responsif,300000,0.0,0.0,https://fastwork.id/user/mimooo/web-design-87727993?badges=&page=4&position=31&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,gamers,300000,0.0,0.0,https://fastwork.id/user/95fl44g7/web-design-16092029?badges=&page=4&position=32&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,WordPress Custom Developer & Web System Engineer,2000000,0.0,0.0,https://fastwork.id/user/omdear20/web-design-22336394?badges=&page=4&position=33&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Aneka Undangan Digital,300000,0.0,0.0,https://fastwork.id/user/rakito/web-design-38465073?badges=&page=4&position=34&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,design / pembuatan landing page,300000,0.0,0.0,https://fastwork.id/user/hasanbabas/web-design-14851375?badges=&page=4&position=35&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,"Jasa Desain UI/UX Figma Modern, Clean, dan Profesional",300000,0.0,0.0,https://fastwork.id/user/nurazizah_zahrah/web-design-67657494?badges=&page=4&position=36&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Ivan's moto web design,500000,0.0,0.0,https://fastwork.id/user/arifdesign/web-design-67640758?badges=&page=4&position=37&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,"Desain Web Clean, Cepat, dan Responsive — Cuma HTML & CSS",600000,0.0,0.0,https://fastwork.id/user/aryasha/web-design-81947682?badges=&page=4&position=38&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Poster / Flyer,300000,0.0,0.0,https://fastwork.id/user/rikanaps/web-design-40618458?badges=&page=4&position=39&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,Jasa Slicing/Convert Figma dan XD menjadi website SEO Friendly,300000,0.0,0.0,https://fastwork.id/user/makbarmaulana/web-design-21437747?badges=&page=4&position=40&source=browse&subcategorySlug=web-design,1
fastwork,Grafis & Desain,Web Design,PEMBUATAN JASA WEBSITE | FULL STACK WEB,2000000,0.0,0.0,https://fastwork.id/user/vernandoseptian/web-design-33209037?badges=&page=5&position=1&source=browse&subcategorySlug=web-design,1
